15163_15165,2
15164_15129,2
15164_15161,2
15165_15160,2
15165_27650,2
15165_29647,2
15208_15165,2
15254_24557,0.8
15255_18662,0.8
15306_18685,3.2
15308_280056,3.2
15309_280052,3.2
15310_18682,3.2
15415_10748,0.8
15415_29565,0.8
15422_10782,0.8
15422_15423,0.8
15423_15422,0.8
15423_15424,0.8
15424_15423,0.8
15424_15425,0.8
15425_10783,0.8
15425_15424,0.8
15425_22067,0.8
16216_29812,0.8
16368_16370,3.2
16368_24535,3.2
16369_16370,3.2
16369_24561,3.2
16370_16368,3.2
16370_16369,3.2
16371_26,3.2
16371_16372,3.2
16371_24569,3.2
16372_16371,3.2
16372_16373,3.2
16372_24535,3.2
16373_16372,3.2
16373_24522,3.2
16374_16375,3.2
16374_24522,3.2
16375_16374,3.2
16375_16376,3.2
16376_26,3.2
16376_16375,3.2
16376_24550,3.2
16377_16379,3.2
16377_24551,3.2
16378_16379,3.2
16378_24527,3.2
16379_16377,3.2
16379_16378,3.2
16380_16381,3.2
16380_24459,3.2
16381_16380,3.2
16381_16382,3.2
16382_16381,3.2
16382_16383,3.2
16383_16382,3.2
16383_24522,3.2
16384_16385,3.2
16384_24409,3.2
16385_16384,3.2
16385_24458,3.2
16386_16390,3.2
16386_24397,3.2
16390_16386,3.2
16390_24401,3.2
16391_2785,3.2
16391_16392,3.2
16391_24401,3.2
16392_24452,3.2
16392_114092,3.2
16392_114094,3.2
16393_2901,3.2
16393_24455,3.2
16393_114091,3.2
16394_10998,2
16394_16399,2
16394_29317,2
16395_10682,2
16395_16396,2
16396_16395,2
16396_16402,2
16399_16394,2
16399_16400,2
16400_16399,2
16400_16401,2
16401_16400,2
16401_16402,2
16402_16396,2
16402_16401,2
16403_1498,2
16403_1502,0.8
16403_29343,0.8
16403_29508,2
16425_24928,3.2
16426_16425,3.2
16427_16426,3.2
16428_16430,3.2
16429_16427,3.2
16430_16429,3.2
16431_25099,3.2
16432_16433,3.2
16433_16431,3.2
16433_280043,3.2
16466_18325,0.8
16466_30192,0.8
16467_16842,0.8
16467_18324,0.8
16521_28985,0.8
16521_55684,0.8
16528_30205,2
16528_30253,2
16750_2936,0.8
16751_16752,0.8
16751_301145,0.8
16752_16751,0.8
16752_16753,0.8
16753_16752,0.8
16753_16754,0.8
16754_16753,0.8
16754_24296,0.8
16759_2782,3.2
16759_24747,3.2
16759_24749,3.2
16840_16841,0.8
16841_16840,0.8
16842_16467,0.8
16843_9427,0.8
16843_18325,0.8
16844_10793,0.8
16844_10986,0.8
16904_10748,0.8
16909_25139,0.8
16909_25147,0.8
16910_28616,3.2
16910_28649,3.2
16952_28580,0.8
17005_17009,5.5
17005_24942,3.2
17005_28398,5.5
17005_300605,5.5
17006_18595,5.5
17006_28677,5.5
17006_29042,5.5
17006_300697,5.5
17007_17010,5.5
17007_22286,5.5
17007_25216,5.5
17007_27707,5.5
17007_28520,5.5
17007_300713,5.5
17008_28573,5.5
17008_61886,5.5
17008_300713,5.5
17009_17005,5.5
17009_17010,5.5
17010_46,5.5
17010_17007,5.5
17010_17009,5.5
17015_17016,3.2
17015_28996,2
17016_2822,2
17016_17015,3.2
17016_29083,3.2
17027_82,2
17027_14049,2
17027_29249,2
17027_29265,2
17028_29756,0.8
17028_29800,0.8
17106_10695,2
17106_25289,2
17107_29703,2
17107_29743,2
17108_29592,2
17108_29703,2
17178_1525,3.2
17178_2779,3.2
17178_24580,3.2
17178_25307,3.2
17180_223,3.2
17180_24455,3.2
17180_24572,3.2
17218_106,0.8
17218_1535,0.8
17218_24705,0.8
17218_24716,0.8
17219_106,0.8
17219_107,0.8
17219_24557,0.8
17219_24716,0.8
17220_1534,0.8
17220_24925,0.8
17220_24943,0.8
17254_2895,5.5
17254_3026,5.5
17254_28411,5.5
17254_28432,5.5
17255_16,5.5
17255_3027,5.5
17255_28447,5.5
17255_28470,5.5
17256_16,5.5
17256_2897,5.5
17256_28470,5.5
17256_28532,5.5
17257_16,5.5
17257_18,5.5
17257_28510,5.5
17257_28532,5.5
17258_16,5.5
17258_2808,5.5
17258_28447,5.5
17258_28510,5.5
17367_24456,3.2
17573_24935,3.2
17573_27698,3.2
17574_36,3.2
17574_2797,3.2
17574_17575,3.2
17574_24984,3.2
17575_2798,3.2
17575_17574,3.2
17575_25109,3.2
17671_10980,0.8
17671_27611,0.8
17671_29949,0.8
18016_30126,0.8
18018_30153,0.8
18207_28896,2
18208_18207,5.5
18209_18208,5.5
18210_28848,5.5
18211_28891,5.5
18212_14024,5.5
18213_28767,5.5
18214_14040,5.5
18216_28748,5.5
18216_28764,5.5
18217_18219,0.8
18218_18217,0.8
18219_18220,0.8
18220_29930,0.8
18221_29799,0.8
18222_18221,0.8
18223_18222,0.8
18224_30007,0.8
18225_29944,0.8
18226_30010,0.8
18227_18226,0.8
18228_18229,0.8
18229_30001,0.8
18230_30080,0.8
18231_29285,0.8
18232_30105,0.8
18233_30082,0.8
18244_18245,0.8
18244_30005,0.8
18245_18244,0.8
18245_30067,0.8
18324_16467,0.8
18324_30247,0.8
18325_16466,0.8
18325_16843,0.8
18538_18539,0.8
18539_18538,0.8
18539_18540,0.8
18540_18539,0.8
18540_18541,0.8
18541_18540,0.8
18541_18542,0.8
18542_18541,0.8
18542_18543,0.8
18543_18542,0.8
18543_18544,0.8
18544_18543,0.8
18544_18545,0.8
18545_18544,0.8
18545_18546,0.8
18546_18545,0.8
18546_18547,0.8
18547_18546,0.8
18547_280027,0.8
18565_30247,0.8
18565_30256,0.8
18588_22275,3.2
18588_23012,3.2
18588_25304,3.2
18589_18590,3.2
18589_24401,3.2
18589_25305,3.2
18590_18589,3.2
18590_24572,3.2
18591_18592,3.2
18591_28713,3.2
18592_18591,3.2
18592_18593,3.2
18593_18592,3.2
18593_18594,3.2
18594_15116,3.2
18594_18593,3.2
18595_17006,5.5
18595_29041,5.5
18595_61861,5.5
18595_113742,5.5
18596_18597,5.5
18596_28573,5.5
18596_113742,5.5
18597_18596,5.5
18597_28398,5.5
18597_28570,5.5
18598_28591,5.5
18598_28642,5.5
18598_300736,5.5
18598_300737,5.5
18599_18600,5.5
18599_28766,5.5
18600_18599,5.5
18600_18601,2
18601_18600,2
18601_18602,2
18601_29055,2
18602_18601,2
18602_18603,2
18602_29094,2
18603_10700,2
18603_18602,2
18603_18604,2
18604_18603,2
18604_18605,2
18605_18604,2
18605_18606,2
18606_18605,2
18606_18607,2
18606_29483,2
18607_18606,2
18607_18608,2
18608_18607,2
18608_29630,2
18608_29723,2
18609_18610,2
18609_18613,2
18609_25294,2
18610_2934,2
18610_10704,2
18610_18609,2
18610_18611,2
18610_18614,2
18611_18610,2
18611_18612,2
18611_18615,2
18612_80,2
18612_10704,2
18612_18611,2
18612_18616,2
18612_29248,2
18613_18609,2
18613_22188,2
18613_28972,2
18613_300552,2
18614_18610,2
18614_29149,2
18614_300539,2
18615_10704,2
18615_18611,2
18615_300537,2
18616_18612,2
18616_29280,2
18616_300535,2
18658_13125,0.8
18659_18660,0.8
18659_114074,0.8
18660_15254,0.8
18660_24525,0.8
18661_18662,0.8
18662_18664,0.8
18663_114077,0.8
18664_18666,3.2
18665_18659,0.8
18666_114096,3.2
18667_18670,3.2
18668_114095,3.2
18669_18668,3.2
18670_114102,3.2
18671_18673,3.2
18672_18678,3.2
18673_18669,3.2
18674_114106,3.2
18677_18671,3.2
18678_114105,3.2
18679_18685,3.2
18680_300192,3.2
18682_18693,3.2
18682_24840,3.2
18685_18688,3.2
18685_301237,3.2
18686_15310,3.2
18686_18680,3.2
18686_280055,3.2
18688_301238,3.2
18689_18686,3.2
18693_32,3.2
18693_15306,3.2
18693_18682,3.2
18693_25027,3.2
18695_27774,3.2
19571_13931,3.2
19579_19709,3.2
19601_24240,3.2
19605_19601,3.2
19616_19703,3.2
19616_19706,3.2
19703_2899,3.2
19703_19616,3.2
19703_33696,3.2
19706_19616,3.2
19706_24318,3.2
19709_24697,3.2
19720_24649,3.2
19740_24480,3.2
19758_24891,3.2
19758_280043,3.2
19758_400198,3.2
19765_19758,3.2
19774_24898,3.2
19775_24665,3.2
19791_24671,3.2
19928_29087,0.8
20019_10671,0.8
20019_22068,0.8
20075_22292,0.8
20075_24450,0.8
20088_22069,0.8
20088_29969,0.8
20089_22067,0.8
20089_29870,0.8
20090_22064,0.8
20090_29488,0.8
20135_22066,0.8
20135_29707,0.8
20143_22003,0.8
20143_28806,0.8
20146_22065,0.8
20146_29582,0.8
20147_10692,2
20147_22062,2
20158_22063,0.8
20158_29303,0.8
20168_22086,2
20168_29618,2
20179_10999,2
20179_22148,2
20188_22160,2
20188_29875,2
20200_22161,2
20200_30025,2
20207_22084,2
20207_29259,2
20501_20502,3.2
20501_22333,3.2
20502_20501,3.2
20695_20696,2
20695_22023,2
20696_20695,2
20696_20697,2
20697_20696,2
20697_20698,2
20698_20697,2
20698_22188,2
20699_20700,5.5
20699_22188,2
20700_20699,5.5
20700_22286,5.5
20701_21230,5.5
20701_22286,5.5
20717_20718,3.2
20717_22830,3.2
20718_20717,3.2
20718_20719,3.2
20719_20718,3.2
20719_20720,3.2
20720_20719,3.2
20720_20721,3.2
20721_20720,3.2
20721_20722,3.2
20722_20721,3.2
20722_20723,3.2
20723_20722,3.2
20723_20724,3.2
20724_20723,3.2
20724_22701,3.2
20725_20726,3.2
20725_22701,3.2
20726_20725,3.2
20726_20727,3.2
20727_20726,3.2
20727_20728,3.2
20728_20727,3.2
20728_20729,3.2
20729_20728,3.2
20729_20730,3.2
20730_20729,3.2
20730_20731,3.2
20731_20730,3.2
20731_20732,3.2
20732_20731,3.2
20732_20733,3.2
20733_20732,3.2
20733_20734,3.2
20734_20733,3.2
20734_22707,3.2
20735_20736,3.2
20735_22708,3.2
20736_20735,3.2
20736_20737,3.2
20737_20736,3.2
20737_20738,3.2
20738_20737,3.2
20738_20739,3.2
20739_20738,3.2
20739_20740,3.2
20740_20739,3.2
20740_20741,3.2
20741_20740,3.2
20741_20742,3.2
20742_20741,3.2
20742_20743,3.2
20743_20742,3.2
20743_20744,2
20744_20743,2
20744_20745,2
20745_20744,2
20745_20746,3.2
20746_20745,3.2
20746_20747,3.2
20747_20746,3.2
20747_22702,3.2
20748_20749,2
20748_22717,2
20749_20748,2
20749_20750,2
20750_20749,2
20750_21249,2
20751_20752,2
20751_22717,2
20752_20751,2
20752_20753,2
20753_20752,2
20753_20754,2
20754_20753,2
20754_20755,3.2
20755_20754,3.2
20755_20756,3.2
20756_20755,3.2
20756_20757,3.2
20757_20756,3.2
20757_20758,3.2
20758_20757,3.2
20758_20759,3.2
20759_20758,3.2
20759_20760,3.2
20760_20759,3.2
20760_20761,3.2
20761_20760,3.2
20761_20762,3.2
20762_20761,3.2
20762_20763,2
20763_20762,2
20763_22702,2
21000_21800,3.2
21000_21803,3.2
21011_21239,0.8
21011_21565,3.2
21016_21017,0.8
21016_21018,0.8
21017_21016,0.8
21017_22705,2
21018_21016,0.8
21019_21025,2
21019_22703,2
21020_21027,3.2
21025_21019,2
21025_22704,2
21026_22705,2
21026_22710,2
21027_21020,3.2
21027_22830,3.2
21028_21029,5.5
21028_22709,5.5
21029_21028,5.5
21029_21030,5.5
21030_21029,5.5
21030_22708,5.5
21031_21034,2
21031_22702,2
21031_22709,2
21034_21031,2
21034_22023,2
21034_22703,2
21035_21044,0.8
21035_22801,0.8
21036_21044,0.8
21036_22802,0.8
21037_21044,0.8
21037_22803,0.8
21038_21044,0.8
21038_22804,0.8
21039_21044,0.8
21039_22805,0.8
21040_21045,0.8
21040_22806,0.8
21041_21045,0.8
21041_22807,0.8
21042_21045,0.8
21042_22808,0.8
21043_21045,0.8
21043_22809,0.8
21044_21035,0.8
21044_21036,0.8
21044_21037,0.8
21044_21038,0.8
21044_21039,0.8
21044_21065,0.8
21044_21243,0.8
21045_21040,0.8
21045_21041,0.8
21045_21042,0.8
21045_21043,0.8
21045_21242,0.8
21051_21052,5.5
21051_21053,5.5
21051_21054,5.5
21051_21055,5.5
21051_22356,5.5
21052_21051,5.5
21052_22810,5.5
21053_21051,5.5
21053_22811,5.5
21054_21051,5.5
21054_22812,5.5
21055_21051,5.5
21055_22813,5.5
21059_21063,5.5
21059_22814,5.5
21060_21063,5.5
21060_22815,5.5
21061_21063,5.5
21061_22816,5.5
21062_21063,5.5
21062_22817,5.5
21063_21059,5.5
21063_21060,5.5
21063_21061,5.5
21063_21062,5.5
21063_21229,5.5
21063_21788,5.5
21065_21044,0.8
21065_22800,0.8
21067_21068,3.2
21067_21069,3.2
21067_21070,3.2
21067_21071,3.2
21067_21226,3.2
21068_21067,3.2
21068_22818,3.2
21069_21067,3.2
21069_22819,3.2
21070_21067,3.2
21070_22820,3.2
21071_21067,3.2
21071_22821,3.2
21072_21073,3.2
21072_22824,3.2
21073_21072,3.2
21073_21074,3.2
21073_21075,3.2
21073_21076,3.2
21073_21077,3.2
21073_21078,3.2
21073_21791,3.2
21073_21792,3.2
21074_21073,3.2
21074_22825,3.2
21075_21073,3.2
21075_22823,3.2
21076_21073,3.2
21076_22822,3.2
21077_21073,3.2
21077_22826,3.2
21078_21073,3.2
21078_22827,3.2
21087_21088,5.5
21087_22905,5.5
21088_21087,5.5
21088_21089,5.5
21088_21090,5.5
21088_21091,5.5
21088_21092,5.5
21088_21093,5.5
21088_21094,5.5
21088_21095,5.5
21088_21096,5.5
21088_21097,5.5
21088_21098,5.5
21088_21232,5.5
21089_21088,5.5
21089_22906,5.5
21090_21088,5.5
21090_22907,5.5
21091_21088,5.5
21091_22908,5.5
21092_21088,5.5
21092_22909,5.5
21093_21088,5.5
21093_22910,5.5
21094_21088,5.5
21094_22911,5.5
21095_21088,5.5
21095_22912,5.5
21096_21088,5.5
21096_22913,5.5
21097_21088,5.5
21097_22914,5.5
21098_21088,5.5
21098_22915,5.5
21106_21107,5.5
21106_21108,5.5
21106_21109,5.5
21106_21110,5.5
21106_21111,5.5
21106_21112,5.5
21106_21113,5.5
21106_21114,5.5
21106_21231,5.5
21107_21106,5.5
21107_22916,5.5
21108_21106,5.5
21108_22917,5.5
21109_21106,5.5
21109_22918,5.5
21110_21106,5.5
21110_22919,5.5
21111_21106,5.5
21111_22920,5.5
21112_21106,5.5
21112_22921,5.5
21113_21106,5.5
21113_22922,5.5
21114_21106,5.5
21114_22923,5.5
21120_21121,5.5
21120_21122,5.5
21120_21125,5.5
21121_21120,5.5
21121_22924,5.5
21122_21120,5.5
21122_22925,5.5
21124_21125,5.5
21124_22926,3.2
21125_21120,5.5
21125_21124,5.5
21125_21126,5.5
21126_21125,5.5
21126_22927,3.2
21225_21227,5.5
21225_22357,5.5
21226_21067,3.2
21226_21228,5.5
21227_21225,5.5
21227_21228,5.5
21228_21226,5.5
21228_21227,5.5
21229_21063,5.5
21229_21230,5.5
21230_20701,5.5
21230_21229,5.5
21230_21233,5.5
21231_21106,5.5
21231_21234,5.5
21232_21088,5.5
21232_21235,5.5
21233_21230,5.5
21233_22192,5.5
21234_21231,5.5
21234_21235,5.5
21235_21232,5.5
21235_21234,5.5
21236_21238,5.5
21236_22358,3.2
21237_21238,3.2
21237_22000,3.2
21238_21236,5.5
21238_21237,3.2
21239_21011,0.8
21239_21567,0.8
21240_22287,3.2
21240_22358,3.2
21241_22000,3.2
21241_22287,3.2
21242_21045,0.8
21242_22002,0.8
21243_21044,0.8
21243_21245,0.8
21244_3028,0.8
21244_21246,0.8
21244_22084,2
21245_21243,0.8
21245_21246,0.8
21246_21244,0.8
21246_21245,0.8
21247_21248,2
21247_22148,2
21248_21247,2
21248_22085,2
21249_20750,2
21249_21251,2
21249_22148,2
21250_21251,2
21250_22084,2
21250_22717,2
21251_21249,2
21251_21250,2
21363_21364,0.8
21363_21369,0.8
21364_21363,0.8
21364_21365,0.8
21365_21364,0.8
21365_21366,0.8
21366_21365,0.8
21366_21367,0.8
21367_21366,0.8
21367_21370,0.8
21368_21369,0.8
21368_22003,0.8
21369_21363,0.8
21369_21368,0.8
21370_21367,0.8
21370_21401,0.8
21371_21373,0.8
21372_21373,0.8
21372_22003,0.8
21373_21371,0.8
21373_21372,0.8
21399_21400,2
21399_22062,2
21400_21399,2
21400_21401,0.8
21401_21370,0.8
21401_21400,0.8
21402_21403,0.8
21402_22063,0.8
21403_21402,0.8
21403_21404,0.8
21404_21403,0.8
21404_21405,0.8
21405_21404,0.8
21405_22062,2
21406_21407,0.8
21406_22063,0.8
21407_21406,0.8
21407_21408,0.8
21408_21407,0.8
21408_21410,0.8
21409_21410,0.8
21409_21411,0.8
21410_21408,0.8
21410_21409,0.8
21411_21409,0.8
21411_22064,0.8
21412_21413,0.8
21412_22064,0.8
21413_21412,0.8
21413_21414,0.8
21414_21413,0.8
21414_22065,0.8
21416_21417,0.8
21416_22065,0.8
21417_21416,0.8
21417_21418,0.8
21418_21417,0.8
21418_22066,0.8
21419_21420,0.8
21419_22066,0.8
21420_21419,0.8
21420_21421,0.8
21421_21420,0.8
21421_22067,0.8
21427_21428,0.8
21427_22067,0.8
21428_21427,0.8
21428_21429,0.8
21429_21428,0.8
21429_21430,0.8
21430_21429,0.8
21430_21431,0.8
21431_21430,0.8
21431_21432,0.8
21432_21431,0.8
21432_22068,0.8
21433_21434,0.8
21433_22068,0.8
21434_21433,0.8
21434_21435,0.8
21435_21434,0.8
21435_21436,0.8
21436_21435,0.8
21436_22069,0.8
21565_21011,3.2
21565_21566,3.2
21566_21565,3.2
21566_22287,3.2
21567_21239,0.8
21567_22288,0.8
21568_22289,0.8
21568_22290,0.8
21569_21570,0.8
21569_22291,0.8
21570_21569,0.8
21570_22292,0.8
21572_22292,0.8
21746_21747,0.8
21746_22293,0.8
21747_21746,0.8
21747_21748,0.8
21748_21747,0.8
21748_22187,0.8
21748_22292,0.8
21749_21750,0.8
21750_21749,0.8
21750_21751,0.8
21751_21750,0.8
21751_22293,0.8
21788_21063,5.5
21788_21789,5.5
21789_21788,5.5
21789_21793,5.5
21790_21791,3.2
21790_22192,5.5
21791_21073,3.2
21791_21790,3.2
21792_21073,3.2
21792_21793,3.2
21793_21789,5.5
21793_21792,3.2
21794_21795,3.2
21794_22252,3.2
21795_21794,3.2
21795_21796,3.2
21796_21795,3.2
21796_21797,3.2
21797_21796,3.2
21797_22193,3.2
21798_21799,3.2
21798_22193,3.2
21799_21798,3.2
21799_22194,3.2
21800_21000,3.2
21800_21801,3.2
21801_21800,3.2
21801_22193,3.2
21802_21804,3.2
21803_21000,3.2
21803_21804,3.2
21804_21802,3.2
21804_21803,3.2
21808_21809,3.2
21808_22275,3.2
21809_21808,3.2
21809_21813,3.2
21810_21811,3.2
21811_21810,3.2
21811_21812,3.2
21812_21811,3.2
21812_21814,3.2
21813_21809,3.2
21813_21815,3.2
21814_21812,3.2
21814_21815,3.2
21815_21813,3.2
21815_21814,3.2
21816_21817,3.2
21817_21816,3.2
21817_21818,3.2
21818_21817,3.2
21818_21819,3.2
21819_21818,3.2
21819_21820,3.2
21820_21819,3.2
21820_22275,3.2
21862_21935,3.2
21863_21878,3.2
21863_21939,3.2
21873_22194,3.2
21878_21863,3.2
21878_21879,3.2
21879_21878,3.2
21879_21904,3.2
21904_21879,3.2
21904_21916,3.2
21916_21904,3.2
21935_21862,3.2
21935_21939,3.2
21939_21863,3.2
21939_21935,3.2
21940_21941,3.2
21940_22358,3.2
21941_21940,3.2
21941_21942,3.2
21942_21941,3.2
21942_22001,3.2
21943_21944,3.2
21943_22001,3.2
21944_21943,3.2
21944_21945,3.2
21945_21944,3.2
21945_21948,3.2
21946_21947,3.2
21946_22000,3.2
21947_21946,3.2
21947_21948,3.2
21948_21945,3.2
21948_21947,3.2
21949_21951,2
21949_22158,2
21950_21951,2
21950_22159,2
21951_21949,2
21951_21950,2
21952_21956,2
21952_22159,2
21953_21954,2
21953_22160,2
21954_21953,2
21954_21955,2
21955_21954,2
21955_21956,2
21956_21952,2
21956_21955,2
21957_21959,2
21957_22160,2
21958_21959,2
21958_22161,2
21959_21957,2
21959_21958,2
21960_22161,2
21979_21980,0.8
21979_22290,0.8
21980_21979,0.8
21980_21981,0.8
21981_21980,0.8
21992_22187,0.8
21993_21994,0.8
21993_22187,0.8
21994_21993,0.8
21994_22182,0.8
21995_21996,3.2
21995_22182,3.2
21996_21995,3.2
21996_21997,3.2
21997_21996,3.2
21997_22183,3.2
21998_21999,5.5
21998_22185,5.5
21999_21998,5.5
21999_22186,2
22000_21237,3.2
22000_21241,3.2
22000_21946,3.2
22000_22905,5.5
22000_22906,5.5
22000_22907,5.5
22000_22908,5.5
22000_22909,5.5
22000_22910,5.5
22000_22911,5.5
22000_22912,5.5
22000_22913,5.5
22000_22914,5.5
22000_22915,5.5
22001_21942,3.2
22001_21943,3.2
22001_22800,3.2
22001_22801,3.2
22001_22802,3.2
22001_22803,3.2
22001_22804,3.2
22001_22805,3.2
22001_22806,3.2
22001_22807,3.2
22001_22808,3.2
22001_22809,3.2
22002_21242,0.8
22002_22003,0.8
22002_28752,0.8
22002_28937,0.8
22003_20143,0.8
22003_21368,0.8
22003_21372,0.8
22003_22002,0.8
22003_28806,0.8
22003_28982,0.8
22023_20695,2
22023_21034,2
22023_22717,3.2
22023_29204,2
22023_29213,2
22023_29224,2
22062_10692,2
22062_20147,2
22062_21399,2
22062_21405,2
22063_20158,0.8
22063_21402,0.8
22063_21406,0.8
22063_29303,0.8
22064_20090,0.8
22064_21411,0.8
22064_21412,0.8
22064_29488,0.8
22065_20146,0.8
22065_21414,0.8
22065_21416,0.8
22065_29565,0.8
22065_29582,0.8
22066_20135,0.8
22066_21418,0.8
22066_21419,0.8
22066_29707,0.8
22067_15425,0.8
22067_20089,0.8
22067_21421,0.8
22067_21427,0.8
22067_29870,0.8
22068_20019,0.8
22068_21432,0.8
22068_21433,0.8
22068_30046,0.8
22069_20088,0.8
22069_21436,0.8
22069_29896,0.8
22069_29969,0.8
22084_20207,2
22084_21244,2
22084_21250,2
22084_22158,2
22084_22717,2
22084_29259,2
22085_21248,2
22085_22086,2
22085_29494,2
22085_29598,2
22086_20168,2
22086_22085,2
22086_22087,0.8
22086_29618,2
22087_22086,0.8
22087_29755,0.8
22087_29812,0.8
22087_29851,0.8
22148_10999,2
22148_20179,2
22148_21247,2
22148_21249,2
22148_25249,2
22148_29278,2
22148_29464,2
22158_10969,2
22158_21949,2
22158_22084,2
22158_25233,2
22158_29537,2
22158_29552,2
22159_21950,2
22159_21952,2
22159_22710,2
22159_25252,2
22159_29662,2
22160_20188,2
22160_21953,2
22160_21957,2
22160_29875,2
22161_20200,2
22161_21958,2
22161_21960,2
22161_29999,2
22161_30025,2
22182_21994,0.8
22182_21995,3.2
22182_24705,0.8
22183_21997,3.2
22183_22184,3.2
22183_22701,3.2
22183_24818,3.2
22184_22183,3.2
22184_22185,5.5
22184_25196,3.2
22184_28377,3.2
22185_21998,5.5
22185_22184,5.5
22185_22286,5.5
22185_25216,5.5
22185_28520,5.5
22185_28581,5.5
22186_10703,2
22186_21999,2
22186_22333,2
22186_115001,2
22187_21748,0.8
22187_21992,0.8
22187_21993,0.8
22187_22292,0.8
22187_24363,0.8
22187_24450,0.8
22188_18613,2
22188_20698,2
22188_20699,2
22188_29110,2
22192_21233,5.5
22192_21790,5.5
22192_22916,5.5
22192_22917,5.5
22192_22918,5.5
22192_22919,5.5
22192_22920,5.5
22192_22921,5.5
22192_22922,5.5
22192_22923,5.5
22193_21797,3.2
22193_21798,3.2
22193_21801,3.2
22193_22822,3.2
22193_22823,3.2
22193_22824,3.2
22193_22825,3.2
22193_22826,3.2
22193_22827,3.2
22194_21799,3.2
22194_21873,3.2
22194_24600,3.2
22252_21794,3.2
22275_2900,3.2
22275_18588,3.2
22275_21808,3.2
22275_21820,3.2
22275_24332,3.2
22286_17007,5.5
22286_20700,5.5
22286_20701,5.5
22286_22185,5.5
22286_25216,5.5
22286_28520,5.5
22286_28581,5.5
22286_61886,5.5
22287_21240,3.2
22287_21241,3.2
22287_21566,3.2
22287_28468,3.2
22287_28486,3.2
22288_21567,0.8
22288_22289,0.8
22288_28443,0.8
22289_21568,0.8
22289_22288,0.8
22289_25073,0.8
22289_28491,0.8
22290_21568,0.8
22290_21979,0.8
22290_22291,0.8
22290_24888,0.8
22290_24899,0.8
22291_21569,0.8
22291_22290,0.8
22291_24735,0.8
22291_24737,0.8
22292_20075,0.8
22292_21570,0.8
22292_21572,0.8
22292_21748,0.8
22292_22187,0.8
22292_24363,0.8
22292_24450,0.8
22293_21746,0.8
22293_21751,0.8
22293_24269,0.8
22333_20501,3.2
22333_22186,2
22333_27672,2
22333_27673,2
22356_21051,5.5
22356_22814,5.5
22356_22815,5.5
22356_22816,5.5
22356_22817,5.5
22357_21225,5.5
22357_22810,5.5
22357_22811,5.5
22357_22812,5.5
22357_22813,5.5
22358_21236,3.2
22358_21240,3.2
22358_21940,3.2
22358_22818,3.2
22358_22819,3.2
22358_22820,3.2
22358_22821,3.2
22701_20724,3.2
22701_20725,3.2
22701_22183,3.2
22701_22707,3.2
22701_22830,3.2
22701_24672,3.2
22701_24747,3.2
22701_24749,3.2
22701_24764,3.2
22701_24795,3.2
22702_20747,3.2
22702_20763,2
22702_21031,2
22702_22703,2
22702_22708,5.5
22702_22717,3.2
22702_28974,2
22702_29083,3.2
22702_29102,3.2
22702_29178,2
22703_21019,2
22703_21034,2
22703_22702,2
22703_29404,2
22704_10970,2
22704_21025,2
22704_22710,2
22705_21017,2
22705_21026,2
22705_29722,2
22707_20734,3.2
22707_22701,3.2
22707_22926,3.2
22707_22927,3.2
22708_20735,3.2
22708_21030,5.5
22708_22702,5.5
22708_22924,5.5
22708_22925,5.5
22709_21028,5.5
22709_21031,2
22709_22844,5.5
22709_29037,5.5
22710_21026,2
22710_22159,2
22710_22704,2
22710_25252,2
22710_29662,2
22717_20748,2
22717_20751,2
22717_21250,2
22717_22023,3.2
22717_22084,2
22717_22702,3.2
22717_29259,2
22800_21065,0.8
22800_22001,3.2
22800_25186,3.2
22801_21035,0.8
22801_22001,3.2
22801_25186,3.2
22802_21036,0.8
22802_22001,3.2
22802_25187,3.2
22803_21037,0.8
22803_22001,3.2
22803_25187,3.2
22804_21038,0.8
22804_22001,3.2
22804_25188,3.2
22805_21039,0.8
22805_22001,3.2
22805_25188,3.2
22806_21040,0.8
22806_22001,3.2
22806_25189,3.2
22807_21041,0.8
22807_22001,3.2
22807_25189,3.2
22808_21042,0.8
22808_22001,3.2
22808_25190,3.2
22809_21043,0.8
22809_22001,3.2
22809_25190,3.2
22810_21052,5.5
22810_22357,5.5
22810_25191,5.5
22811_21053,5.5
22811_22357,5.5
22811_25191,5.5
22812_21054,5.5
22812_22357,5.5
22812_25193,5.5
22813_21055,5.5
22813_22357,5.5
22813_25193,5.5
22814_21059,5.5
22814_22356,5.5
22814_25194,5.5
22815_21060,5.5
22815_22356,5.5
22815_25194,5.5
22816_21061,5.5
22816_22356,5.5
22816_25195,5.5
22817_21062,5.5
22817_22356,5.5
22817_25195,5.5
22818_21068,3.2
22818_22358,3.2
22818_25203,3.2
22819_21069,3.2
22819_22358,3.2
22819_25203,3.2
22820_21070,3.2
22820_22358,3.2
22820_25202,3.2
22821_21071,3.2
22821_22358,3.2
22821_25202,3.2
22822_21076,3.2
22822_22193,3.2
22822_25201,3.2
22823_21075,3.2
22823_22193,3.2
22823_25200,3.2
22823_25201,3.2
22824_21072,3.2
22824_22193,3.2
22824_25200,3.2
22825_21074,3.2
22825_22193,3.2
22825_25198,3.2
22826_21077,3.2
22826_22193,3.2
22826_25197,3.2
22826_25198,3.2
22827_21078,3.2
22827_22193,3.2
22827_25197,3.2
22830_20717,3.2
22830_21027,3.2
22830_22701,3.2
22830_22832,3.2
22830_301264,3.2
22832_22830,3.2
22832_22833,3.2
